---,WeaponName,SkeletalMesh,Skins
Pistol_SA5,Pistol_SA5,/Script/Engine.SkeletalMesh'/Game/Weapons/AutoPistolSA5/SK_AutoPistolSA5_Body.SK_AutoPistolSA5_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AutoPistolSA5/Materials/MI_AutoPistolSA5_Assassin.MI_AutoPistolSA5_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AutoPistolSA5/Materials/MI_AutoPistolSA5_Military.MI_AutoPistolSA5_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AutoPistolSA5/Materials/MI_AutoPistolSA5_Vibrant.MI_AutoPistolSA5_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AutoPistolSA5/Materials/MI_AutoPistolSA5_White.MI_AutoPistolSA5_White'"")"
Axe_N33,Axe_N33,/Script/Engine.SkeletalMesh'/Game/Weapons/AxeN33/SK_AxeN33_Body.SK_AxeN33_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AxeN33/Materials/MI_AxeN33_Assassin.MI_AxeN33_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AxeN33/Materials/MI_AxeN33_Military.MI_AxeN33_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AxeN33/Materials/MI_AxeN33_Vibrant.MI_AxeN33_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/AxeN33/Materials/MI_AxeN33_White.MI_AxeN33_White'"")"
Bow_R42,Bow_R42,/Script/Engine.SkeletalMesh'/Game/Weapons/BowR42/SK_BowR42_Body.SK_BowR42_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/BowR42/Materials/MI_BowR42_Assassin.MI_BowR42_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/BowR42/Materials/MI_BowR42_Military.MI_BowR42_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/BowR42/Materials/MI_BowR42_Vibrant.MI_BowR42_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/BowR42/Materials/MI_BowR42_White.MI_BowR42_White'"")"
Knife_TK5,Knife_TK5,/Script/Engine.SkeletalMesh'/Game/Weapons/KnifeTK5/SK_KnifeTK5_Body.SK_KnifeTK5_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/KnifeTK5/Materials/MI_KnifeTK5_Assassin.MI_KnifeTK5_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/KnifeTK5/Materials/MI_KnifeTK5_Military.MI_KnifeTK5_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/KnifeTK5/Materials/MI_KnifeTK5_Vibrant.MI_KnifeTK5_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/KnifeTK5/Materials/MI_KnifeTK5_White.MI_KnifeTK5_White'"")"
Launcher_RK53,Launcher_RK53,/Script/Engine.SkeletalMesh'/Game/Weapons/LauncherRK53/SK_LauncherRK53_Body.SK_LauncherRK53_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/LauncherRK53/Materials/MI_LauncherRK53_Assassin.MI_LauncherRK53_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/LauncherRK53/Materials/MI_LauncherRK53_Cartridge.MI_LauncherRK53_Cartridge'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/LauncherRK53/Materials/MI_LauncherRK53_Military.MI_LauncherRK53_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/LauncherRK53/Materials/MI_LauncherRK53_Vibrant.MI_LauncherRK53_Vibrant'"")"
Pistol_B19,Pistol_B19,/Script/Engine.SkeletalMesh'/Game/Weapons/PistolB19/SK_PistolB19_Body.SK_PistolB19_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/PistolB19/Materials/MI_PistolB19_Assassin.MI_PistolB19_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/PistolB19/Materials/MI_PistolB19_Military.MI_PistolB19_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/PistolB19/Materials/MI_PistolB19_Vibrant.MI_PistolB19_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/PistolB19/Materials/MI_PistolB19_White.MI_PistolB19_White'"")"
Revolver_D22,Revolver_D22,/Script/Engine.SkeletalMesh'/Game/Weapons/RevolverD22/SK_RevolverD22_Body.SK_RevolverD22_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RevolverD22/Materials/MI_RevolverD22_Assassin.MI_RevolverD22_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RevolverD22/Materials/MI_RevolverD22_Military.MI_RevolverD22_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RevolverD22/Materials/MI_RevolverD22_Vibrant.MI_RevolverD22_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RevolverD22/Materials/MI_RevolverD22_White.MI_RevolverD22_White'"")"
Rifle_M4c,Rifle_M4c,/Script/Engine.SkeletalMesh'/Game/Weapons/RifleM4C/SK_RifleM4C_Body.SK_RifleM4C_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_Assassin.MI_RifleM4C_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_Military.MI_RifleM4C_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_Vibrant.MI_RifleM4C_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_White.MI_RifleM4C_White'"")"
Shotgun_SM12,Shotgun_SM12,/Script/Engine.SkeletalMesh'/Game/Weapons/ShotgunSM12/SK_ShotgunSM12_Body.SK_ShotgunSM12_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_Assassin.MI_RifleM4C_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_Military.MI_RifleM4C_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_Vibrant.MI_RifleM4C_Vibrant'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/RifleM4C/Materials/MI_RifleM4C_White.MI_RifleM4C_White'"")"
Smg_XM9,Smg_XM9,/Script/Engine.SkeletalMesh'/Game/Weapons/SmgMX9/SK_SmgMX9_Body.SK_SmgMX9_Body',"(""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/SmgMX9/Materials/MI_SmgMX9_Assassin.MI_SmgMX9_Assassin'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/SmgMX9/Materials/MI_SmgMX9_Magazine.MI_SmgMX9_Magazine'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/SmgMX9/Materials/MI_SmgMX9_Military.MI_SmgMX9_Military'"",""/Script/Engine.MaterialInstanceConstant'/Game/Weapons/SmgMX9/Materials/MI_SmgMX9_Screen.MI_SmgMX9_Screen'"")"
